ExperimentID,ImageName,ImageID,PredictionID,Prediction_left,Prediction_top,Prediction_right,Prediction_bottom,Prediction_confidence
20, crop001664.png, 229, 15, 307, 173, 323, 215, 5.4
20, crop001664.png, 229, 16, 320, 179, 339, 207, 6.2
20, crop001664.png, 229, 17, 246, 184, 260, 218, 1.5
20, crop001664.png, 229, 18, 301, 181, 312, 223, 1.1
20, crop001664.png, 229, 19, 231, 183, 243, 238, 17.0
20, crop001664.png, 229, 20, 261, 185, 277, 233, 81.5
20, crop001664.png, 229, 21, 267, 187, 281, 231, 4.7
20, crop001664.png, 229, 22, 275, 182, 288, 235, 1.7
20, crop001664.png, 229, 23, 324, 189, 342, 232, 1.1
20, crop001664.png, 229, 24, 234, 176, 247, 252, 70.4
20, person_and_bike_109.png, 230, 1, 121, 46, 235, 335, 100.0
20, person_and_bike_109.png, 230, 2, 217, 25, 224, 39, 1.2
20, person_and_bike_109.png, 230, 3, 29, 65, 44, 90, 8.3
20, crop001546.png, 231, 1, 286, 231, 413, 372, 6.1
20, crop001546.png, 231, 2, 170, 112, 208, 309, 98.4
20, crop001546.png, 231, 3, 126, 119, 181, 321, 100.0
20, crop001546.png, 231, 4, 82, 212, 102, 247, 1.4
20, crop001546.png, 231, 5, 91, 213, 108, 247, 8.8
20, crop001546.png, 231, 6, 96, 214, 114, 248, 1.5
20, crop001716.png, 232, 1, 201, 144, 219, 209, 6.1
20, crop001716.png, 232, 2, 21, 142, 79, 323, 99.9
20, crop001716.png, 232, 3, 99, 157, 143, 324, 99.7
20, crop001716.png, 232, 4, 206, 157, 214, 209, 2.0
20, person_and_bike_177.png, 233, 1, 55, 92, 246, 396, 100.0
20, person_and_bike_177.png, 233, 2, 190, 117, 219, 161, 57.4
20, person_and_bike_177.png, 233, 3, 212, 137, 259, 180, 1.7
20, person_and_bike_177.png, 233, 4, 199, 114, 210, 125, 1.3
20, person_and_bike_177.png, 233, 5, 189, 121, 204, 133, 1.6
20, person_and_bike_177.png, 233, 6, 187, 114, 216, 141, 84.7
20, person_and_bike_177.png, 233, 7, 200, 113, 218, 142, 6.2
20, person_and_bike_177.png, 233, 8, 187, 120, 207, 146, 1.1
20, person_and_bike_177.png, 233, 9, 205, 132, 221, 159, 2.0
20, person_and_bike_160.png, 234, 1, 160, 38, 278, 410, 99.9
20, crop001653.png, 235, 1, 126, 125, 175, 294, 99.8
20, person_058.png, 236, 1, 203, 110, 261, 347, 100.0
20, person_058.png, 236, 2, 74, 65, 82, 78, 17.7
20, person_058.png, 236, 3, 259, 124, 270, 168, 4.2
20, person_306.png, 237, 1, 63, 128, 291, 191, 18.5
20, person_306.png, 237, 2, 180, 132, 356, 204, 1.1
20, person_306.png, 237, 3, 186, 114, 208, 170, 52.2
20, person_306.png, 237, 4, 93, 125, 113, 187, 73.1
20, person_306.png, 237, 5, 103, 122, 124, 183, 53.0
20, person_306.png, 237, 6, 147, 120, 166, 187, 96.2
20, person_306.png, 237, 7, 158, 122, 177, 191, 2.8
20, person_306.png, 237, 8, 390, 140, 415, 231, 17.7
20, person_306.png, 237, 9, 0, 108, 12, 260, 4.3
20, person_306.png, 237, 10, 1, 83, 25, 287, 3.8
20, person_306.png, 237, 11, 275, 156, 295, 234, 95.0
20, person_306.png, 237, 12, 384, 169, 411, 257, 1.1
20, person_306.png, 237, 13, 0, 116, 7, 316, 27.4
20, person_306.png, 237, 14, 0, 106, 41, 323, 12.4
20, person_306.png, 237, 15, 1, 65, 18, 397, 17.7
20, person_306.png, 237, 16, 167, 114, 225, 375, 99.7
20, person_306.png, 237, 17, 396, 189, 416, 303, 1.2
20, person_306.png, 237, 18, 386, 149, 417, 343, 36.6
20, person_306.png, 237, 19, 100, 133, 165, 381, 99.6
20, person_306.png, 237, 20, 394, 228, 414, 333, 3.9
20, person_306.png, 237, 21, 226, 106, 240, 139, 2.3
20, person_306.png, 237, 22, 90, 124, 95, 132, 2.1
20, person_306.png, 237, 23, 103, 123, 110, 132, 2.2
20, person_306.png, 237, 24, 110, 120, 118, 133, 2.9
20, person_306.png, 237, 25, 161, 123, 167, 133, 8.1
20, person_306.png, 237, 26, 167, 125, 174, 134, 8.7
20, person_306.png, 237, 27, 176, 123, 184, 134, 2.8
20, person_306.png, 237, 28, 186, 109, 205, 147, 28.3
20, person_306.png, 237, 29, 217, 124, 226, 137, 1.5
20, person_306.png, 237, 30, 221, 123, 230, 137, 1.2
20, person_306.png, 237, 31, 0, 120, 3, 145, 1.6
20, person_306.png, 237, 32, 75, 123, 82, 143, 4.2
20, person_306.png, 237, 33, 72, 122, 83, 148, 1.2
20, person_306.png, 237, 34, 79, 125, 86, 143, 23.4
20, person_306.png, 237, 35, 89, 126, 96, 141, 19.2
20, person_306.png, 237, 36, 95, 123, 105, 139, 16.3
20, person_306.png, 237, 37, 104, 125, 111, 138, 1.6
20, person_306.png, 237, 38, 111, 124, 120, 140, 1.5
20, person_306.png, 237, 39, 108, 120, 122, 149, 1.6
20, person_306.png, 237, 40, 161, 126, 168, 140, 4.2
20, person_306.png, 237, 41, 167, 128, 175, 139, 8.0
20, person_306.png, 237, 42, 206, 122, 221, 152, 1.4
20, person_306.png, 237, 43, 217, 128, 226, 143, 4.0
20, person_306.png, 237, 44, 222, 130, 232, 144, 8.3
20, person_306.png, 237, 45, 217, 127, 234, 150, 28.4
20, person_306.png, 237, 46, 230, 129, 240, 144, 8.9
20, person_306.png, 237, 47, 233, 129, 248, 150, 80.6
20, person_306.png, 237, 48, 248, 128, 256, 148, 12.4
20, person_306.png, 237, 49, 248, 124, 260, 152, 51.8
20, person_306.png, 237, 50, 255, 126, 263, 149, 9.9
20, person_306.png, 237, 51, 263, 126, 271, 145, 2.1
20, person_306.png, 237, 52, 62, 130, 72, 148, 1.2
20, person_306.png, 237, 53, 60, 127, 75, 154, 4.8
20, person_306.png, 237, 54, 80, 128, 88, 149, 12.9
20, person_306.png, 237, 55, 83, 126, 96, 152, 22.3
20, person_306.png, 237, 56, 94, 123, 107, 159, 6.3
20, person_306.png, 237, 57, 115, 124, 127, 163, 7.5
20, person_306.png, 237, 58, 217, 132, 228, 151, 1.4
20, person_306.png, 237, 59, 229, 135, 240, 150, 7.5
20, person_306.png, 237, 60, 251, 129, 263, 154, 4.3
20, person_306.png, 237, 61, 264, 139, 272, 152, 1.6
20, person_306.png, 237, 62, 21, 127, 31, 171, 1.8
20, person_306.png, 237, 63, 56, 131, 68, 167, 1.1
20, person_306.png, 237, 64, 85, 126, 98, 175, 9.2
20, person_306.png, 237, 65, 101, 125, 117, 174, 3.6
20, person_306.png, 237, 66, 158, 130, 169, 170, 6.7
20, person_306.png, 237, 67, 162, 130, 176, 170, 2.8
20, person_306.png, 237, 68, 235, 127, 249, 177, 1.4
20, person_306.png, 237, 69, 59, 127, 70, 185, 20.4
20, person_306.png, 237, 70, 55, 142, 67, 183, 1.2
20, person_306.png, 237, 71, 0, 149, 4, 274, 1.4
20, person_and_bike_044.png, 238, 1, 183, 76, 258, 317, 99.9
20, person_190.png, 239, 1, 228, 124, 307, 375, 98.8
20, person_190.png, 239, 2, 226, 124, 249, 171, 5.3
20, person_190.png, 239, 3, 207, 141, 233, 217, 1.2
20, person_190.png, 239, 4, 217, 133, 244, 222, 1.5
20, person_190.png, 239, 5, 204, 129, 240, 256, 4.0
20, person_190.png, 239, 6, 231, 143, 275, 243, 1.6
20, person_190.png, 239, 7, 82, 114, 135, 318, 99.9
20, person_190.png, 239, 8, 168, 127, 220, 321, 99.9
20, person_190.png, 239, 9, 208, 147, 230, 293, 3.4
20, person_190.png, 239, 10, 219, 179, 242, 266, 1.7
20, person_190.png, 239, 11, 213, 132, 245, 314, 98.6
20, person_190.png, 239, 12, 225, 127, 265, 325, 14.6
20, person_190.png, 239, 13, 258, 127, 304, 330, 6.7
20, person_190.png, 239, 14, 282, 120, 340, 328, 99.9
20, person_190.png, 239, 15, 278, 199, 290, 312, 1.9
20, person_190.png, 239, 16, 217, 237, 243, 310, 1.6
20, person_190.png, 239, 17, 293, 116, 305, 144, 7.6
20, person_190.png, 239, 18, 228, 122, 249, 148, 13.2
20, crop001661.png, 240, 1, 143, 115, 185, 273, 97.8
20, crop001661.png, 240, 2, 102, 112, 163, 285, 98.5
20, crop001661.png, 240, 3, 0, 178, 15, 257, 3.3
20, crop001661.png, 240, 4, 41, 211, 66, 261, 1.9
20, crop001661.png, 240, 5, 9, 199, 14, 210, 1.1
20, crop001661.png, 240, 6, 2, 197, 5, 225, 1.1
20, crop001661.png, 240, 7, 1, 187, 8, 237, 3.0
20, crop001661.png, 240, 8, 26, 206, 31, 219, 1.8
20, crop001661.png, 240, 9, 34, 208, 41, 220, 1.3
20, crop001661.png, 240, 10, 56, 206, 63, 218, 14.0
20, crop001661.png, 240, 11, 24, 210, 31, 229, 1.1
20, crop001661.png, 240, 12, 20, 204, 31, 239, 93.1
20, crop001661.png, 240, 13, 33, 210, 40, 229, 8.8
20, crop001661.png, 240, 14, 33, 206, 44, 237, 90.5
20, crop001661.png, 240, 15, 39, 210, 46, 228, 7.7
20, crop001661.png, 240, 16, 46, 205, 55, 233, 61.1
20, crop001661.png, 240, 17, 54, 214, 63, 228, 8.8
20, crop001661.png, 240, 18, 51, 208, 65, 232, 3.7
20, crop001661.png, 240, 19, 0, 198, 9, 257, 54.1
20, crop001661.png, 240, 20, 18, 205, 26, 247, 6.7
20, crop001661.png, 240, 21, 40, 223, 48, 236, 2.0
20, crop001661.png, 240, 22, 45, 210, 57, 245, 1.1
20, crop001661.png, 240, 23, 41, 227, 51, 257, 11.7
20, crop001661.png, 240, 24, 42, 228, 59, 258, 5.0
20, crop001724.png, 241, 1, -1, 89, 79, 404, 99.5
20, crop001724.png, 241, 2, -3, 234, 88, 421, 1.4
20, crop001724.png, 241, 3, 81, 56, 101, 116, 95.6
20, crop001724.png, 241, 4, 100, 59, 119, 117, 98.8
20, crop001724.png, 241, 5, 53, 121, 87, 285, 14.5
20, crop001724.png, 241, 6, 141, 128, 184, 280, 99.9
20, crop001724.png, 241, 7, 57, 120, 97, 372, 99.6
20, crop001724.png, 241, 8, 2, 137, 45, 424, 1.6
20, crop001724.png, 241, 9, 85, 58, 99, 100, 4.6
20, crop001724.png, 241, 10, 90, 62, 104, 110, 1.9
20, person_and_bike_043.png, 242, 1, 190, 42, 269, 358, 99.9
20, person_and_bike_043.png, 242, 2, -4, 399, 115, 416, 2.1
20, person_and_bike_043.png, 242, 3, 31, 401, 176, 420, 1.1
20, person_and_bike_126.png, 243, 1, 167, 140, 243, 365, 99.8
20, person_and_bike_126.png, 243, 2, 318, 142, 336, 199, 60.9
20, person_and_bike_126.png, 243, 3, 387, 130, 406, 198, 4.1
20, person_and_bike_126.png, 243, 4, 229, 137, 246, 208, 3.1
20, person_and_bike_126.png, 243, 5, 336, 142, 355, 207, 59.1
20, person_and_bike_126.png, 243, 6, 343, 140, 364, 211, 99.4
20, person_and_bike_126.png, 243, 7, 73, 127, 114, 257, 99.9
20, person_and_bike_126.png, 243, 8, 234, 141, 300, 352, 99.7
20, person_and_bike_126.png, 243, 9, 322, 134, 327, 145, 1.9
20, person_and_bike_126.png, 243, 10, 328, 133, 334, 147, 1.7
20, person_and_bike_126.png, 243, 11, 242, 138, 250, 153, 2.4
20, person_and_bike_126.png, 243, 12, 328, 137, 335, 152, 1.8
20, person_and_bike_126.png, 243, 13, 386, 140, 392, 154, 1.5
20, person_and_bike_126.png, 243, 14, 229, 134, 248, 175, 94.3
20, person_and_bike_126.png, 243, 15, 243, 141, 250, 161, 1.4
20, person_and_bike_126.png, 243, 16, 246, 143, 254, 159, 35.6
20, person_and_bike_126.png, 243, 17, 244, 139, 255, 166, 19.1
20, person_and_bike_126.png, 243, 18, 296, 146, 304, 161, 14.1
20, person_and_bike_126.png, 243, 19, 328, 139, 340, 172, 1.2
20, person_and_bike_126.png, 243, 20, 246, 153, 255, 165, 1.3
20, person_and_bike_126.png, 243, 21, 283, 153, 290, 168, 3.1
20, person_and_bike_126.png, 243, 22, 285, 153, 293, 169, 12.9
20, person_and_bike_126.png, 243, 23, 284, 151, 297, 175, 5.7
20, person_and_bike_126.png, 243, 24, 293, 145, 306, 179, 26.6
20, person_and_bike_126.png, 243, 25, 313, 137, 329, 192, 97.0
20, person_and_bike_126.png, 243, 26, 330, 137, 344, 192, 94.5
20, person_and_bike_126.png, 243, 27, 341, 142, 354, 185, 1.7
20, person_and_bike_126.png, 243, 28, 346, 141, 362, 184, 2.5
20, person_and_bike_126.png, 243, 29, 383, 140, 395, 186, 92.4
20, person_206.png, 244, 1, 52, 117, 82, 163, 13.9
20, person_206.png, 244, 2, 5, 161, 32, 212, 4.8
20, person_206.png, 244, 3, 40, 150, 63, 218, 1.5
20, person_206.png, 244, 4, 183, 164, 220, 284, 3.6
20, person_206.png, 244, 5, 180, 173, 218, 366, 83.8
20, person_206.png, 244, 6, 198, 175, 260, 391, 99.8
20, person_206.png, 244, 7, 54, 114, 71, 155, 1.2
20, person_206.png, 244, 8, 51, 150, 62, 169, 2.8
20, person_206.png, 244, 9, 35, 152, 51, 179, 1.5
20, person_206.png, 244, 10, 49, 154, 59, 170, 1.4
20, person_206.png, 244, 11, 44, 150, 61, 177, 4.4
20, person_206.png, 244, 12, 8, 160, 16, 180, 1.1
20, person_206.png, 244, 13, 5, 157, 17, 187, 1.2
20, person_206.png, 244, 14, 0, 173, 3, 205, 1.5
20, person_206.png, 244, 15, 4, 164, 17, 212, 34.7
20, person_206.png, 244, 16, 0, 174, 9, 215, 5.2
20, crop_000003.png, 245, 1, 199, 38, 285, 397, 99.9
20, crop_000003.png, 245, 2, 194, 90, 229, 227, 1.3
20, crop_000003.png, 245, 3, 190, 120, 213, 225, 7.0
20, crop_000003.png, 245, 4, 34, 111, 39, 123, 14.6
20, crop_000003.png, 245, 5, 42, 109, 46, 120, 8.5
20, person_and_bike_064.png, 246, 1, 142, 39, 280, 349, 99.9
20, person_222.png, 247, 1, 257, 82, 333, 403, 99.9
20, person_222.png, 247, 2, 100, 72, 172, 405, 99.6
20, person_222.png, 247, 3, 200, 77, 242, 189, 1.3
20, person_222.png, 247, 4, 313, 108, 338, 156, 9.9
20, person_222.png, 247, 5, 74, 104, 108, 173, 2.4
20, person_222.png, 247, 6, 205, 95, 229, 192, 2.8
20, person_222.png, 247, 7, 151, 106, 175, 205, 30.4
20, person_222.png, 247, 8, 207, 72, 247, 250, 93.3
20, person_222.png, 247, 9, 313, 109, 338, 218, 2.0
20, person_222.png, 247, 10, 87, 80, 95, 102, 8.3
20, person_222.png, 247, 11, 77, 84, 94, 120, 2.0
20, person_222.png, 247, 12, 84, 81, 96, 118, 1.2
20, person_222.png, 247, 13, 77, 100, 89, 118, 5.8
20, person_222.png, 247, 14, 109, 95, 121, 126, 1.7
20, person_222.png, 247, 15, 0, 83, 9, 148, 80.2
20, crop001722.png, 248, 1, 0, 138, 14, 292, 3.0
20, crop001722.png, 248, 2, 0, 111, 20, 350, 1.9
20, crop001722.png, 248, 3, 79, 116, 133, 362, 99.5
20, crop001722.png, 248, 4, 72, 142, 110, 358, 1.5
20, crop001722.png, 248, 5, 40, 154, 91, 368, 99.0
20, person_and_bike_004.png, 249, 1, 108, 79, 290, 291, 1.5
20, person_and_bike_004.png, 249, 2, 104, 19, 300, 435, 98.2
20, person_293.png, 250, 1, 271, 138, 365, 215, 3.5
20, person_293.png, 250, 2, 163, 109, 244, 355, 95.5
20, person_293.png, 250, 3, 214, 114, 243, 169, 14.2
20, person_293.png, 250, 4, 235, 117, 258, 168, 6.4
20, person_293.png, 250, 5, 74, 107, 109, 228, 99.9
20, person_293.png, 250, 6, 113, 104, 147, 230, 99.8
20, person_293.png, 250, 7, 335, 107, 344, 125, 10.5
20, person_293.png, 250, 8, 341, 107, 349, 126, 2.4
20, person_280.png, 251, 1, 286, 150, 304, 213, 9.0
20, person_280.png, 251, 2, 143, 147, 159, 228, 4.2
20, person_280.png, 251, 3, 158, 153, 178, 223, 9.4
20, person_280.png, 251, 4, 329, 160, 355, 238, 1.9
20, person_280.png, 251, 5, 349, 153, 369, 235, 25.8
20, person_280.png, 251, 6, 295, 153, 330, 269, 99.5
20, person_280.png, 251, 7, 321, 156, 341, 263, 6.7
20, person_280.png, 251, 8, 323, 150, 357, 270, 99.5
20, person_280.png, 251, 9, 222, 141, 262, 301, 99.5
20, person_280.png, 251, 10, 300, 185, 325, 263, 3.4
20, person_280.png, 251, 11, 162, 150, 231, 357, 100.0
20, person_280.png, 251, 12, 318, 133, 325, 146, 1.1
20, person_280.png, 251, 13, 352, 136, 358, 146, 2.0
20, person_280.png, 251, 14, 319, 138, 325, 154, 5.8
20, person_280.png, 251, 15, 352, 139, 357, 149, 3.1
20, person_280.png, 251, 16, 361, 141, 366, 151, 1.2
20, person_280.png, 251, 17, 393, 142, 399, 154, 1.0
20, person_280.png, 251, 18, 411, 141, 414, 155, 1.4
20, person_280.png, 251, 19, 289, 146, 296, 159, 3.6
20, person_280.png, 251, 20, 296, 148, 303, 160, 3.5
20, person_280.png, 251, 21, 314, 146, 320, 160, 5.5
20, person_280.png, 251, 22, 319, 145, 326, 163, 37.6
20, person_280.png, 251, 23, 317, 140, 327, 168, 8.3
20, person_280.png, 251, 24, 340, 149, 345, 158, 1.6
20, person_280.png, 251, 25, 344, 149, 351, 160, 7.8
20, person_280.png, 251, 26, 351, 150, 358, 160, 2.5
20, person_280.png, 251, 27, 360, 148, 366, 160, 1.4
20, person_280.png, 251, 28, 369, 145, 376, 161, 1.0
20, person_280.png, 251, 29, 391, 145, 397, 164, 2.4
20, person_280.png, 251, 30, 395, 136, 412, 173, 81.2
20, person_280.png, 251, 31, 411, 148, 415, 161, 2.1
20, person_280.png, 251, 32, 143, 141, 153, 178, 5.3
20, person_280.png, 251, 33, 298, 149, 303, 170, 1.6
20, person_280.png, 251, 34, 315, 155, 321, 166, 1.6
20, person_280.png, 251, 35, 320, 154, 326, 169, 13.4
20, person_280.png, 251, 36, 364, 145, 376, 182, 1.0
20, person_280.png, 251, 37, 266, 153, 275, 186, 1.4
20, person_280.png, 251, 38, 269, 153, 279, 186, 1.5
20, person_280.png, 251, 39, 285, 146, 298, 190, 6.0
20, person_280.png, 251, 40, 295, 147, 305, 192, 3.0
20, person_280.png, 251, 41, 321, 162, 327, 174, 2.3
20, person_280.png, 251, 42, 172, 153, 182, 195, 26.9
20, person_280.png, 251, 43, 319, 155, 329, 203, 2.1
20, person_280.png, 251, 44, 350, 153, 364, 202, 2.2
20, person_280.png, 251, 45, 356, 152, 368, 203, 3.5
20, person_and_bike_042.png, 252, 1, 182, 55, 275, 385, 99.9
20, person_and_bike_042.png, 252, 2, 398, 348, 414, 433, 2.6
20, person_315.png, 253, 1, 332, 196, 417, 415, 78.4
20, person_315.png, 253, 2, 316, 267, 423, 451, 1.5
20, person_315.png, 253, 3, 310, 181, 339, 300, 99.2
20, person_315.png, 253, 4, 341, 174, 371, 304, 98.9
20, person_315.png, 253, 5, 362, 173, 413, 354, 2.5
20, person_315.png, 253, 6, 217, 189, 267, 351, 98.9
20, person_315.png, 253, 7, 244, 261, 266, 348, 1.3
20, person_315.png, 253, 8, 360, 244, 414, 410, 6.2
20, person_323.png, 254, 1, 89, 73, 170, 377, 100.0
20, person_323.png, 254, 2, 158, 102, 246, 381, 99.9
20, person_323.png, 254, 3, 350, 172, 364, 216, 32.5
20, person_323.png, 254, 4, 407, 163, 415, 228, 1.6
20, person_323.png, 254, 5, 408, 182, 416, 239, 1.4
20, crop001638.png, 255, 1, 203, 133, 234, 186, 3.6
20, crop001638.png, 255, 2, 214, 130, 242, 186, 1.4
20, crop001638.png, 255, 3, 248, 132, 267, 196, 6.8
20, crop001638.png, 255, 4, 241, 136, 264, 217, 60.1
20, crop001638.png, 255, 5, 247, 141, 268, 246, 3.1
20, crop001638.png, 255, 6, 238, 157, 259, 256, 8.3
20, crop001638.png, 255, 7, 236, 132, 266, 284, 3.2
20, crop001638.png, 255, 8, 250, 139, 284, 288, 12.3
20, crop001638.png, 255, 9, 260, 127, 293, 319, 99.8
20, crop001638.png, 255, 10, 198, 128, 255, 359, 99.9
20, crop001638.png, 255, 11, 136, 148, 195, 353, 99.6
20, crop001638.png, 255, 12, 3, 90, 6, 113, 3.1
20, crop001638.png, 255, 13, 26, 94, 34, 110, 2.8
20, crop001638.png, 255, 14, 30, 93, 36, 111, 1.4
20, crop001638.png, 255, 15, 1, 100, 5, 116, 23.9
20, crop001638.png, 255, 16, 1, 91, 9, 123, 1.7
20, crop001638.png, 255, 17, 6, 95, 12, 116, 14.3
20, crop001638.png, 255, 18, 4, 94, 15, 119, 1.9
20, crop001638.png, 255, 19, 24, 97, 34, 119, 63.4
20, crop001638.png, 255, 20, 32, 98, 38, 118, 13.6
20, crop001638.png, 255, 21, 28, 94, 39, 120, 4.9
20, crop001638.png, 255, 22, 1, 104, 4, 124, 3.2
20, crop001638.png, 255, 23, 0, 94, 6, 138, 1.4
20, crop001638.png, 255, 24, 25, 107, 33, 120, 1.0
20, crop001638.png, 255, 25, 73, 117, 80, 130, 1.1
20, crop001638.png, 255, 26, 177, 117, 183, 134, 1.1
20, crop001638.png, 255, 27, 183, 120, 193, 137, 21.1
20, crop001638.png, 255, 28, 247, 124, 258, 136, 3.8
20, crop001638.png, 255, 29, 212, 123, 229, 151, 1.4
20, crop001638.png, 255, 30, 226, 128, 233, 146, 3.5
20, crop001638.png, 255, 31, 230, 128, 239, 147, 3.8
20, crop001638.png, 255, 32, 240, 128, 247, 146, 2.3
20, crop001638.png, 255, 33, 246, 127, 256, 144, 4.2
20, crop001638.png, 255, 34, 242, 124, 258, 149, 8.1
20, crop001638.png, 255, 35, 256, 130, 262, 145, 3.8
20, crop001638.png, 255, 36, 264, 126, 269, 150, 8.4
20, crop001638.png, 255, 37, 233, 133, 240, 150, 4.4
20, crop001638.png, 255, 38, 230, 129, 243, 156, 1.9
20, crop001638.png, 255, 39, 240, 134, 246, 151, 4.6
20, crop001638.png, 255, 40, 237, 129, 250, 157, 1.6
20, crop001638.png, 255, 41, 246, 135, 254, 151, 1.0
20, crop001638.png, 255, 42, 200, 145, 210, 157, 1.1
20, crop001638.png, 255, 43, 245, 133, 259, 170, 1.4
20, person_236.png, 256, 1, 133, 148, 345, 226, 1.4
20, person_236.png, 256, 2, 126, 125, 294, 316, 1.1
20, person_236.png, 256, 3, 167, 140, 192, 184, 1.7
20, person_236.png, 256, 4, 282, 142, 305, 191, 4.1
20, person_236.png, 256, 5, 334, 143, 357, 193, 21.9
20, person_236.png, 256, 6, 39, 142, 60, 193, 34.5
20, person_236.png, 256, 7, 61, 128, 104, 219, 91.9
20, person_236.png, 256, 8, 317, 152, 337, 212, 1.9
20, person_236.png, 256, 9, 107, 164, 131, 217, 3.5
20, person_236.png, 256, 10, 288, 170, 317, 230, 2.2
20, person_236.png, 256, 11, 336, 148, 356, 245, 7.3
20, person_236.png, 256, 12, 244, 148, 272, 273, 99.4
20, person_236.png, 256, 13, 338, 146, 379, 289, 1.6
20, person_236.png, 256, 14, 69, 188, 97, 252, 1.6
20, person_236.png, 256, 15, 95, 164, 130, 284, 98.8
20, person_236.png, 256, 16, 135, 147, 171, 284, 99.5
20, person_236.png, 256, 17, 285, 153, 319, 305, 92.2
20, person_236.png, 256, 18, 332, 147, 360, 312, 63.9
20, person_236.png, 256, 19, 62, 191, 93, 278, 77.2
20, person_236.png, 256, 20, 200, 127, 260, 363, 99.9
20, person_236.png, 256, 21, 291, 184, 311, 295, 1.4
20, person_236.png, 256, 22, 311, 154, 346, 322, 97.9
20, person_236.png, 256, 23, 341, 182, 358, 302, 13.8
20, person_236.png, 256, 24, 348, 147, 395, 334, 99.8
20, person_236.png, 256, 25, 278, 132, 285, 144, 2.2
20, person_236.png, 256, 26, 271, 138, 278, 152, 9.8
20, person_236.png, 256, 27, 288, 138, 296, 151, 4.2
20, person_236.png, 256, 28, 293, 138, 301, 152, 1.5
20, person_236.png, 256, 29, 313, 132, 324, 163, 1.2
20, person_236.png, 256, 30, 318, 137, 327, 154, 7.3
20, person_236.png, 256, 31, 327, 138, 336, 153, 7.6
20, person_236.png, 256, 32, 42, 139, 50, 157, 1.8
20, person_236.png, 256, 33, 45, 140, 53, 155, 1.9
20, person_236.png, 256, 34, 161, 131, 176, 176, 69.2
20, person_236.png, 256, 35, 216, 142, 222, 159, 4.4
20, person_236.png, 256, 36, 271, 142, 277, 161, 3.3
20, person_236.png, 256, 37, 290, 137, 302, 173, 5.3
20, person_236.png, 256, 38, 314, 145, 322, 164, 2.1
20, person_236.png, 256, 39, 315, 137, 328, 171, 15.1
20, person_236.png, 256, 40, 325, 138, 339, 170, 14.9
20, person_236.png, 256, 41, 331, 137, 344, 171, 2.3
20, person_236.png, 256, 42, 338, 135, 357, 175, 2.4
20, person_236.png, 256, 43, 374, 143, 382, 164, 1.5
20, person_236.png, 256, 44, 41, 139, 57, 173, 19.9
20, person_236.png, 256, 45, 265, 140, 276, 182, 1.6
20, person_236.png, 256, 46, 270, 138, 279, 185, 61.5
20, person_236.png, 256, 47, 275, 135, 290, 184, 93.6
20, person_236.png, 256, 48, 286, 139, 300, 182, 70.3
20, person_236.png, 256, 49, 312, 144, 323, 175, 1.8
20, person_236.png, 256, 50, 383, 157, 393, 170, 2.1
20, person_236.png, 256, 51, 389, 158, 399, 171, 1.2
20, person_236.png, 256, 52, 409, 156, 414, 174, 4.7
20, person_236.png, 256, 53, 48, 155, 57, 173, 2.4
20, person_236.png, 256, 54, 43, 148, 58, 183, 10.8
20, person_236.png, 256, 55, 202, 156, 208, 179, 6.4
20, person_236.png, 256, 56, 389, 162, 399, 178, 1.4
20, person_236.png, 256, 57, 387, 158, 402, 182, 1.9
20, person_236.png, 256, 58, 406, 155, 415, 185, 2.4
20, person_236.png, 256, 59, 114, 165, 130, 201, 2.6
20, person_and_bike_053.png, 257, 1, 166, 32, 250, 355, 99.6
20, person_and_bike_053.png, 257, 2, 150, 93, 275, 419, 3.7
20, crop_000013.png, 258, 1, 111, 73, 280, 357, 99.9
20, person_028.png, 259, 1, 113, 40, 280, 445, 100.0
20, person_028.png, 259, 2, 342, 20, 413, 83, 1.6
20, person_and_bike_051.png, 260, 1, 151, 82, 263, 346, 99.9
20, person_and_bike_051.png, 260, 2, 388, 373, 415, 431, 1.5
20, crop001658.png, 261, 1, 95, 121, 121, 233, 98.5
20, crop001658.png, 261, 2, 126, 113, 151, 242, 99.7
20, crop001658.png, 261, 3, 149, 119, 182, 237, 99.5
20, crop001658.png, 261, 4, 63, 136, 73, 148, 1.0
20, crop001658.png, 261, 5, 71, 135, 82, 149, 18.8
20, crop001658.png, 261, 6, 77, 135, 88, 149, 6.8
20, crop001658.png, 261, 7, 73, 131, 91, 150, 1.5
20, crop001658.png, 261, 8, 85, 136, 94, 150, 2.8
20, crop001658.png, 261, 9, 183, 145, 194, 161, 1.1
20, crop001658.png, 261, 10, 179, 142, 196, 163, 1.0
20, crop001658.png, 261, 11, 191, 146, 201, 162, 3.5
20, crop001658.png, 261, 12, 198, 146, 209, 162, 9.4
20, crop001658.png, 261, 13, 206, 147, 217, 161, 6.3
20, crop001658.png, 261, 14, 212, 147, 223, 161, 3.9
20, crop001658.png, 261, 15, 267, 162, 284, 192, 1.0
20, crop001658.png, 261, 16, 335, 167, 362, 188, 1.2
20, crop001658.png, 261, 17, 384, 171, 391, 185, 4.4
20, person_and_bike_108.png, 262, 1, 133, 10, 263, 322, 98.6
20, person_and_bike_108.png, 262, 2, 47, 49, 313, 323, 4.5
20, crop_000016.png, 263, 1, 251, 58, 334, 413, 99.9
20, crop_000016.png, 263, 2, 253, 142, 271, 212, 1.3
