ExperimentID,ImageName,ImageID,AnnotationID,Annotation_left,Annotation_top,Annotation_right,Annotation_bottom
19, 000000254210.jpg, 6633, 0, 21, 136, 194, 413
19, 000000254210.jpg, 6633, 1, 129, 67, 190, 201
19, 000000254210.jpg, 6633, 2, 260, 176, 415, 407
19, 000000576082.jpg, 6634, 0, 108, 46, 310, 327
19, 000000576082.jpg, 6634, 1, 83, 0, 99, 32
19, 000000153896.jpg, 6635, 0, 104, 71, 319, 394
19, 000000257965.jpg, 6636, 0, 123, 64, 289, 293
19, 000000121952.jpg, 6637, 0, 147, 2, 356, 183
19, 000000121952.jpg, 6637, 1, 0, 138, 136, 232
19, 000000110357.jpg, 6638, 0, 68, 35, 216, 351
19, 000000568492.jpg, 6639, 0, 258, 60, 416, 416
19, 000000568492.jpg, 6639, 1, 0, 97, 90, 280
19, 000000111124.jpg, 6640, 0, 363, 307, 378, 354
19, 000000111124.jpg, 6640, 1, 385, 326, 405, 375
19, 000000111124.jpg, 6640, 2, 325, 282, 338, 316
19, 000000111124.jpg, 6640, 3, 156, 286, 165, 313
19, 000000111124.jpg, 6640, 4, 135, 285, 147, 312
19, 000000111124.jpg, 6640, 5, 131, 314, 153, 350
19, 000000111124.jpg, 6640, 6, 81, 295, 93, 335
19, 000000111124.jpg, 6640, 7, 63, 277, 74, 316
19, 000000111124.jpg, 6640, 8, 49, 278, 60, 314
19, 000000111124.jpg, 6640, 9, 79, 283, 97, 318
19, 000000111124.jpg, 6640, 10, 214, 338, 224, 396
19, 000000111124.jpg, 6640, 11, 146, 282, 155, 312
19, 000000111124.jpg, 6640, 12, 234, 341, 246, 399
19, 000000050409.jpg, 6641, 0, 158, 93, 236, 293
19, 000000126699.jpg, 6642, 0, 144, 7, 162, 56
19, 000000126699.jpg, 6642, 1, 162, 9, 175, 55
19, 000000438063.jpg, 6643, 0, 135, 81, 196, 307
19, 000000065562.jpg, 6644, 0, 146, 97, 333, 405
19, 000000577343.jpg, 6645, 0, 205, 225, 240, 364
19, 000000577343.jpg, 6645, 1, 395, 236, 414, 292
19, 000000577343.jpg, 6645, 2, 41, 249, 48, 271
19, 000000577343.jpg, 6645, 3, 32, 254, 41, 283
19, 000000577343.jpg, 6645, 4, 140, 249, 147, 263
19, 000000577343.jpg, 6645, 5, 251, 232, 279, 269
19, 000000577343.jpg, 6645, 6, 0, 233, 18, 329
19, 000000577343.jpg, 6645, 7, 18, 255, 27, 271
19, 000000497768.jpg, 6646, 0, 338, 251, 373, 351
19, 000000497768.jpg, 6646, 1, 284, 250, 356, 355
19, 000000497768.jpg, 6646, 2, 134, 270, 152, 309
19, 000000497768.jpg, 6646, 3, 53, 262, 66, 290
19, 000000497768.jpg, 6646, 4, 115, 258, 123, 275
19, 000000497768.jpg, 6646, 5, 95, 258, 115, 292
19, 000000497768.jpg, 6646, 6, 93, 275, 129, 367
19, 000000497768.jpg, 6646, 7, 318, 263, 339, 341
19, 000000055723.jpg, 6647, 0, 82, 32, 368, 349
19, 000000102766.jpg, 6648, 0, 235, 13, 416, 351
19, 000000102766.jpg, 6648, 1, 0, 17, 50, 220
19, 000000102766.jpg, 6648, 2, 29, 83, 64, 149
19, 000000102766.jpg, 6648, 3, 9, 79, 33, 125
19, 000000102766.jpg, 6648, 4, 88, 45, 239, 261
19, 000000007819.jpg, 6649, 0, 159, 108, 185, 195
19, 000000007819.jpg, 6649, 1, 195, 135, 212, 196
19, 000000287418.jpg, 6650, 0, 0, 48, 104, 315
19, 000000287418.jpg, 6650, 1, 145, 118, 349, 368
19, 000000290584.jpg, 6651, 0, 289, 155, 331, 264
19, 000000290584.jpg, 6651, 1, 282, 112, 335, 199
19, 000000290584.jpg, 6651, 2, 240, 155, 288, 234
19, 000000290584.jpg, 6651, 3, 178, 158, 231, 230
19, 000000290584.jpg, 6651, 4, 0, 139, 46, 223
19, 000000290584.jpg, 6651, 5, 366, 122, 416, 358
19, 000000290584.jpg, 6651, 6, 297, 143, 394, 268
19, 000000290584.jpg, 6651, 7, 14, 157, 73, 271
19, 000000290584.jpg, 6651, 8, 61, 152, 112, 249
19, 000000290584.jpg, 6651, 9, 126, 172, 177, 234
19, 000000008396.jpg, 6652, 0, 270, 3, 416, 407
19, 000000008396.jpg, 6652, 1, 1, 250, 167, 410
19, 000000414115.jpg, 6653, 0, 66, 121, 103, 193
19, 000000414115.jpg, 6653, 1, 39, 138, 69, 196
19, 000000414115.jpg, 6653, 2, 116, 144, 125, 194
19, 000000227066.jpg, 6654, 0, 224, 89, 415, 411
19, 000000264737.jpg, 6655, 0, 354, 0, 415, 54
19, 000000264737.jpg, 6655, 1, 260, 0, 353, 35
19, 000000264737.jpg, 6655, 2, 19, 17, 87, 167
19, 000000264737.jpg, 6655, 3, 98, 1, 110, 30
19, 000000264737.jpg, 6655, 4, 0, 0, 86, 410
19, 000000264737.jpg, 6655, 5, 114, 3, 125, 29
19, 000000314526.jpg, 6656, 0, 71, 104, 416, 349
19, 000000456446.jpg, 6657, 0, 60, 262, 114, 342
19, 000000068261.jpg, 6658, 0, 388, 219, 416, 307
19, 000000068261.jpg, 6658, 1, 402, 215, 415, 244
19, 000000068261.jpg, 6658, 2, 372, 215, 379, 252
19, 000000068261.jpg, 6658, 3, 41, 236, 50, 254
19, 000000068261.jpg, 6658, 4, 330, 229, 340, 276
19, 000000068261.jpg, 6658, 5, 397, 223, 399, 229
19, 000000068261.jpg, 6658, 6, 344, 223, 360, 327
19, 000000068261.jpg, 6658, 7, 339, 230, 348, 285
19, 000000454444.jpg, 6659, 0, 262, 144, 415, 411
19, 000000454444.jpg, 6659, 1, 0, 168, 109, 410
19, 000000034104.jpg, 6660, 0, 207, 0, 416, 65
19, 000000034104.jpg, 6660, 1, 0, 2, 161, 62
19, 000000318185.jpg, 6661, 0, 310, 188, 330, 222
19, 000000318185.jpg, 6661, 1, 331, 187, 351, 222
19, 000000496379.jpg, 6662, 0, 157, 16, 400, 323
19, 000000544117.jpg, 6663, 0, 28, 195, 46, 246
19, 000000544117.jpg, 6663, 1, 71, 172, 97, 223
19, 000000544117.jpg, 6663, 2, 176, 190, 187, 230
19, 000000544117.jpg, 6663, 3, 129, 209, 134, 225
19, 000000507952.jpg, 6664, 0, 66, 2, 371, 283
19, 000000507952.jpg, 6664, 1, 234, 1, 301, 123
19, 000000092247.jpg, 6665, 0, 82, 162, 279, 405
19, 000000092247.jpg, 6665, 1, 234, 144, 277, 193
19, 000000092247.jpg, 6665, 2, 0, 184, 45, 240
19, 000000092247.jpg, 6665, 3, 55, 88, 106, 161
19, 000000092247.jpg, 6665, 4, 305, 95, 342, 130
19, 000000092247.jpg, 6665, 5, 165, 46, 199, 86
19, 000000092247.jpg, 6665, 6, 138, 92, 166, 139
19, 000000092247.jpg, 6665, 7, 193, 45, 233, 100
19, 000000092247.jpg, 6665, 8, 195, 101, 243, 141
19, 000000092247.jpg, 6665, 9, 15, 141, 46, 205
19, 000000092247.jpg, 6665, 10, 239, 108, 275, 153
19, 000000092247.jpg, 6665, 11, 48, 29, 100, 76
19, 000000092247.jpg, 6665, 12, 148, 46, 174, 68
19, 000000545948.jpg, 6666, 0, 29, 272, 109, 410
19, 000000545948.jpg, 6666, 1, 198, 228, 201, 238
19, 000000545948.jpg, 6666, 2, 202, 230, 210, 246
19, 000000315577.jpg, 6667, 0, 169, 249, 304, 413
19, 000000167634.jpg, 6668, 0, 300, 208, 318, 250
19, 000000167634.jpg, 6668, 1, 119, 84, 133, 106
19, 000000167634.jpg, 6668, 2, 161, 175, 174, 194
19, 000000262658.jpg, 6669, 0, 155, 144, 222, 316
19, 000000262658.jpg, 6669, 1, 368, 90, 415, 399
19, 000000262658.jpg, 6669, 2, 295, 74, 376, 375
19, 000000262658.jpg, 6669, 3, 197, 158, 304, 361
19, 000000177842.jpg, 6670, 0, 0, 278, 163, 411
19, 000000177842.jpg, 6670, 1, 164, 121, 198, 142
19, 000000532866.jpg, 6671, 0, 105, 189, 152, 397
19, 000000532866.jpg, 6671, 1, 173, 181, 223, 399
19, 000000532866.jpg, 6671, 2, 138, 188, 195, 310
19, 000000532866.jpg, 6671, 3, 152, 192, 169, 299
19, 000000532866.jpg, 6671, 4, 62, 191, 86, 282
19, 000000532866.jpg, 6671, 5, 131, 190, 139, 224
19, 000000532866.jpg, 6671, 6, 236, 194, 246, 240
19, 000000532866.jpg, 6671, 7, 62, 184, 84, 277
19, 000000532866.jpg, 6671, 8, 220, 194, 232, 245
19, 000000532866.jpg, 6671, 9, 90, 190, 109, 288
19, 000000532866.jpg, 6671, 10, 102, 190, 115, 242
19, 000000532866.jpg, 6671, 11, 138, 192, 162, 245
19, 000000532866.jpg, 6671, 12, 164, 191, 180, 231
19, 000000215481.jpg, 6672, 0, 71, 177, 83, 218
19, 000000215481.jpg, 6672, 1, 72, 176, 75, 187
19, 000000511333.jpg, 6673, 0, 310, 203, 403, 415
19, 000000056023.jpg, 6674, 0, 83, 95, 150, 328
19, 000000056023.jpg, 6674, 1, 211, 93, 298, 328
19, 000000056023.jpg, 6674, 2, 0, 108, 65, 384
19, 000000056023.jpg, 6674, 3, 247, 235, 267, 287
19, 000000534468.jpg, 6675, 0, 11, 111, 177, 410
19, 000000310258.jpg, 6676, 0, 51, 85, 146, 325
19, 000000310258.jpg, 6676, 1, 127, 60, 156, 198
19, 000000310258.jpg, 6676, 2, 156, 69, 184, 109
19, 000000310258.jpg, 6676, 3, 332, 79, 363, 191
19, 000000310258.jpg, 6676, 4, 16, 93, 79, 224
19, 000000310258.jpg, 6676, 5, 237, 106, 327, 305
19, 000000310258.jpg, 6676, 6, 106, 49, 135, 112
19, 000000310258.jpg, 6676, 7, 0, 105, 147, 390
19, 000000310258.jpg, 6676, 8, 326, 88, 415, 287
19, 000000310258.jpg, 6676, 9, 70, 71, 106, 128
19, 000000310258.jpg, 6676, 10, 279, 86, 307, 110
19, 000000310258.jpg, 6676, 11, 87, 103, 245, 350
19, 000000310258.jpg, 6676, 12, 385, 68, 415, 146
19, 000000192824.jpg, 6677, 0, 7, 52, 326, 202
19, 000000576589.jpg, 6678, 0, 137, 292, 416, 416
19, 000000444799.jpg, 6679, 0, 0, 206, 109, 404
19, 000000444799.jpg, 6679, 1, 90, 209, 185, 400
19, 000000444799.jpg, 6679, 2, 121, 215, 341, 414
19, 000000444799.jpg, 6679, 3, 248, 197, 339, 360
19, 000000444799.jpg, 6679, 4, 303, 139, 409, 376
19, 000000444799.jpg, 6679, 5, 256, 130, 334, 241
19, 000000444799.jpg, 6679, 6, 119, 109, 208, 308
19, 000000444799.jpg, 6679, 7, 30, 105, 126, 270
19, 000000444799.jpg, 6679, 8, 0, 22, 77, 338
19, 000000444799.jpg, 6679, 9, 216, 28, 296, 196
19, 000000444799.jpg, 6679, 10, 285, 28, 348, 181
19, 000000444799.jpg, 6679, 11, 339, 11, 415, 285
19, 000000444799.jpg, 6679, 12, 200, 144, 273, 324
19, 000000579947.jpg, 6680, 0, 172, 144, 190, 267
19, 000000579947.jpg, 6680, 1, 247, 104, 309, 416
19, 000000579947.jpg, 6680, 2, 100, 152, 113, 230
19, 000000579947.jpg, 6680, 3, 59, 137, 72, 184
19, 000000579947.jpg, 6680, 4, 76, 151, 105, 234
19, 000000579947.jpg, 6680, 5, 163, 156, 171, 192
19, 000000579947.jpg, 6680, 6, 221, 149, 243, 244
19, 000000579947.jpg, 6680, 7, 241, 139, 260, 206
19, 000000579947.jpg, 6680, 8, 233, 144, 245, 208
19, 000000579947.jpg, 6680, 9, 71, 136, 82, 171
19, 000000579947.jpg, 6680, 10, 45, 160, 55, 182
19, 000000579947.jpg, 6680, 11, 350, 141, 378, 267
19, 000000579947.jpg, 6680, 12, 385, 154, 416, 289
19, 000000073647.jpg, 6681, 0, 178, 14, 338, 410
19, 000000028532.jpg, 6682, 0, 233, 127, 288, 252
19, 000000286144.jpg, 6683, 0, 165, 212, 170, 230
19, 000000286144.jpg, 6683, 1, 162, 212, 166, 229
19, 000000286144.jpg, 6683, 2, 77, 209, 87, 266
19, 000000052030.jpg, 6684, 0, 133, 91, 384, 411
19, 000000040768.jpg, 6685, 0, 1, 58, 325, 411
19, 000000179031.jpg, 6686, 0, 253, 282, 313, 376
19, 000000179031.jpg, 6686, 1, 298, 265, 319, 318
19, 000000179031.jpg, 6686, 2, 184, 287, 191, 328
19, 000000179031.jpg, 6686, 3, 190, 284, 200, 327
19, 000000179031.jpg, 6686, 4, 201, 283, 208, 323
19, 000000179031.jpg, 6686, 5, 175, 279, 184, 329
19, 000000179031.jpg, 6686, 6, 231, 281, 245, 325
19, 000000179031.jpg, 6686, 7, 355, 247, 368, 310
19, 000000179031.jpg, 6686, 8, 43, 302, 61, 366
19, 000000179031.jpg, 6686, 9, 219, 282, 228, 325
19, 000000179031.jpg, 6686, 10, 209, 289, 220, 326
19, 000000179031.jpg, 6686, 11, 83, 294, 106, 386
19, 000000179031.jpg, 6686, 12, 11, 298, 18, 333
19, 000000511406.jpg, 6687, 0, 195, 102, 225, 222
19, 000000511406.jpg, 6687, 1, 273, 146, 295, 246
19, 000000525409.jpg, 6688, 0, 181, 120, 198, 167
19, 000000525409.jpg, 6688, 1, 196, 136, 206, 170
19, 000000525409.jpg, 6688, 2, 250, 127, 265, 165
19, 000000340658.jpg, 6689, 0, 210, 99, 289, 282
19, 000000249869.jpg, 6690, 0, 122, 43, 274, 415
19, 000000249869.jpg, 6690, 1, 279, 91, 410, 385
19, 000000249869.jpg, 6690, 2, 282, 8, 367, 248
19, 000000249869.jpg, 6690, 3, 165, 23, 186, 56
19, 000000249869.jpg, 6690, 4, 384, 51, 407, 88
19, 000000249869.jpg, 6690, 5, 377, 56, 392, 80
19, 000000005802.jpg, 6691, 0, 9, 63, 189, 409
19, 000000005802.jpg, 6691, 1, 254, 155, 310, 393
19, 000000029275.jpg, 6692, 0, 275, 16, 312, 180
19, 000000029275.jpg, 6692, 1, 0, 34, 214, 416
19, 000000084171.jpg, 6693, 0, 281, 0, 361, 258
19, 000000084171.jpg, 6693, 1, 263, 2, 288, 107
19, 000000084171.jpg, 6693, 2, 276, 0, 299, 122
19, 000000084171.jpg, 6693, 3, 212, 0, 263, 79
19, 000000084171.jpg, 6693, 4, 94, 1, 174, 106
19, 000000334362.jpg, 6694, 0, 148, 95, 290, 415
19, 000000334362.jpg, 6694, 1, 138, 190, 183, 227
19, 000000334362.jpg, 6694, 2, 152, 164, 179, 226
19, 000000334362.jpg, 6694, 3, 59, 186, 80, 219
19, 000000334362.jpg, 6694, 4, 43, 145, 91, 218
19, 000000334362.jpg, 6694, 5, 283, 142, 321, 220
19, 000000334362.jpg, 6694, 6, 250, 146, 282, 214
19, 000000334362.jpg, 6694, 7, 296, 182, 349, 257
19, 000000334362.jpg, 6694, 8, 384, 174, 416, 246
19, 000000334362.jpg, 6694, 9, 106, 191, 125, 225
19, 000000334362.jpg, 6694, 10, 99, 154, 138, 223
19, 000000334362.jpg, 6694, 11, 25, 136, 46, 168
19, 000000334362.jpg, 6694, 12, 272, 214, 308, 238
19, 000000275834.jpg, 6695, 0, 1, 158, 145, 369
19, 000000275834.jpg, 6695, 1, 215, 310, 416, 411
19, 000000275834.jpg, 6695, 2, 112, 108, 119, 120
19, 000000275834.jpg, 6695, 3, 114, 86, 120, 97
19, 000000275834.jpg, 6695, 4, 82, 59, 92, 80
19, 000000275834.jpg, 6695, 5, 13, 133, 22, 152
19, 000000275834.jpg, 6695, 6, 65, 60, 75, 83
19, 000000275834.jpg, 6695, 7, 23, 119, 108, 223
19, 000000275834.jpg, 6695, 8, 41, 11, 46, 22
19, 000000162163.jpg, 6696, 0, 0, 0, 291, 416
19, 000000291526.jpg, 6697, 0, 1, 111, 222, 411
19, 000000291526.jpg, 6697, 1, 190, 88, 416, 416
19, 000000090103.jpg, 6698, 0, 193, 98, 246, 166
19, 000000090103.jpg, 6698, 1, 309, 130, 334, 251
19, 000000090103.jpg, 6698, 2, 359, 155, 377, 179
19, 000000090103.jpg, 6698, 3, 260, 113, 294, 194
19, 000000090103.jpg, 6698, 4, 341, 146, 354, 219
19, 000000090103.jpg, 6698, 5, 405, 162, 416, 216
19, 000000090103.jpg, 6698, 6, 95, 146, 108, 176
19, 000000090103.jpg, 6698, 7, 396, 151, 411, 219
19, 000000090103.jpg, 6698, 8, 7, 74, 12, 93
19, 000000090103.jpg, 6698, 9, 133, 134, 145, 156
19, 000000090103.jpg, 6698, 10, 404, 178, 413, 208
19, 000000090103.jpg, 6698, 11, 409, 164, 416, 178
19, 000000377159.jpg, 6699, 0, 7, 0, 359, 372
19, 000000132385.jpg, 6700, 0, 122, 57, 222, 207
19, 000000132385.jpg, 6700, 1, 7, 158, 23, 198
19, 000000168763.jpg, 6701, 0, 267, 206, 342, 407
19, 000000168763.jpg, 6701, 1, 50, 199, 174, 383
19, 000000168763.jpg, 6701, 2, 190, 289, 229, 415
19, 000000168763.jpg, 6701, 3, 142, 307, 163, 327
19, 000000110459.jpg, 6702, 0, 87, 1, 401, 410
19, 000000446899.jpg, 6703, 0, 44, 109, 81, 286
19, 000000446899.jpg, 6703, 1, 88, 118, 142, 388
19, 000000446899.jpg, 6703, 2, 123, 132, 145, 269
19, 000000446899.jpg, 6703, 3, 156, 134, 192, 310
19, 000000446899.jpg, 6703, 4, 180, 114, 216, 292
19, 000000446899.jpg, 6703, 5, 209, 123, 255, 305
19, 000000446899.jpg, 6703, 6, 262, 119, 313, 322
19, 000000446899.jpg, 6703, 7, 73, 125, 100, 192
19, 000000446899.jpg, 6703, 8, 307, 129, 356, 356
19, 000000446899.jpg, 6703, 9, 143, 111, 170, 275
19, 000000446899.jpg, 6703, 10, 340, 106, 403, 382
19, 000000446899.jpg, 6703, 11, 0, 130, 31, 281
19, 000000446899.jpg, 6703, 12, 16, 130, 35, 239
19, 000000007623.jpg, 6704, 0, 380, 161, 396, 254
19, 000000007623.jpg, 6704, 1, 358, 173, 368, 246
19, 000000007623.jpg, 6704, 2, 348, 174, 360, 242
19, 000000007623.jpg, 6704, 3, 337, 179, 350, 247
19, 000000007623.jpg, 6704, 4, 395, 172, 409, 247
19, 000000007623.jpg, 6704, 5, 334, 176, 342, 238
19, 000000135336.jpg, 6705, 0, 350, 295, 368, 366
19, 000000135336.jpg, 6705, 1, 117, 305, 123, 314
19, 000000135336.jpg, 6705, 2, 314, 321, 328, 356
19, 000000135336.jpg, 6705, 3, 221, 322, 233, 348
19, 000000135336.jpg, 6705, 4, 273, 314, 296, 406
19, 000000135336.jpg, 6705, 5, 214, 341, 247, 373
19, 000000135336.jpg, 6705, 6, 191, 334, 208, 372
19, 000000135336.jpg, 6705, 7, 185, 321, 199, 349
19, 000000135336.jpg, 6705, 8, 28, 320, 56, 415
19, 000000135336.jpg, 6705, 9, 225, 290, 234, 317
19, 000000135336.jpg, 6705, 10, 107, 296, 121, 367
19, 000000135336.jpg, 6705, 11, 129, 310, 149, 388
19, 000000135336.jpg, 6705, 12, 199, 296, 218, 363
19, 000000147597.jpg, 6706, 0, 123, 147, 214, 394
19, 000000147597.jpg, 6706, 1, 250, 103, 352, 416
19, 000000147597.jpg, 6706, 2, 195, 164, 242, 339
19, 000000564183.jpg, 6707, 0, 154, 217, 209, 363
19, 000000564183.jpg, 6707, 1, 187, 240, 222, 405
19, 000000564183.jpg, 6707, 2, 255, 73, 319, 193
19, 000000447785.jpg, 6708, 0, 216, 126, 300, 403
19, 000000447785.jpg, 6708, 1, 150, 79, 223, 401
19, 000000447785.jpg, 6708, 2, 139, 23, 152, 99
19, 000000447785.jpg, 6708, 3, 0, 57, 46, 415
19, 000000447785.jpg, 6708, 4, 162, 22, 175, 80
19, 000000447785.jpg, 6708, 5, 197, 18, 207, 76
19, 000000447785.jpg, 6708, 6, 202, 43, 224, 73
19, 000000447785.jpg, 6708, 7, 252, 15, 264, 74
19, 000000447785.jpg, 6708, 8, 214, 47, 239, 85
19, 000000447785.jpg, 6708, 9, 71, 24, 90, 107
19, 000000447785.jpg, 6708, 10, 234, 18, 253, 87
19, 000000447785.jpg, 6708, 11, 45, 37, 62, 109
19, 000000447785.jpg, 6708, 12, 0, 30, 12, 102
19, 000000254291.jpg, 6709, 0, 242, 76, 415, 416
19, 000000379210.jpg, 6710, 0, 335, 0, 416, 307
19, 000000503599.jpg, 6711, 0, 177, 119, 249, 404
19, 000000503599.jpg, 6711, 1, 128, 126, 180, 390
19, 000000482161.jpg, 6712, 0, 279, 247, 393, 416
19, 000000482161.jpg, 6712, 1, 254, 264, 302, 416
19, 000000482161.jpg, 6712, 2, 118, 253, 220, 416
19, 000000482161.jpg, 6712, 3, 391, 251, 415, 302
19, 000000482161.jpg, 6712, 4, 7, 251, 60, 382
19, 000000482161.jpg, 6712, 5, 0, 257, 28, 374
19, 000000482161.jpg, 6712, 6, 119, 250, 135, 282
19, 000000482161.jpg, 6712, 7, 195, 262, 222, 347
19, 000000482161.jpg, 6712, 8, 47, 244, 93, 393
19, 000000482161.jpg, 6712, 9, 223, 262, 259, 350
19, 000000482161.jpg, 6712, 10, 397, 281, 416, 408
19, 000000482161.jpg, 6712, 11, 116, 273, 154, 320
19, 000000482161.jpg, 6712, 12, 357, 274, 396, 313
19, 000000382107.jpg, 6713, 0, 78, 178, 416, 323
19, 000000382107.jpg, 6713, 1, 235, 208, 256, 223
19, 000000382107.jpg, 6713, 2, 233, 208, 238, 216
19, 000000382107.jpg, 6713, 3, 232, 213, 239, 225
19, 000000382107.jpg, 6713, 4, 104, 209, 111, 217
19, 000000441105.jpg, 6714, 0, 74, 157, 225, 344
19, 000000323476.jpg, 6715, 0, 57, 195, 64, 216
19, 000000323476.jpg, 6715, 1, 22, 190, 40, 280
19, 000000323476.jpg, 6715, 2, 44, 193, 62, 279
19, 000000323476.jpg, 6715, 3, 346, 196, 369, 245
19, 000000323476.jpg, 6715, 4, 0, 196, 5, 257
19, 000000323476.jpg, 6715, 5, 5, 186, 21, 279
19, 000000323476.jpg, 6715, 6, 0, 192, 9, 282
19, 000000323476.jpg, 6715, 7, 373, 212, 395, 249
19, 000000323476.jpg, 6715, 8, 17, 191, 27, 277
19, 000000323476.jpg, 6715, 9, 36, 200, 47, 256
19, 000000475439.jpg, 6716, 0, 66, 2, 237, 408
19, 000000163473.jpg, 6717, 0, 257, 1, 416, 411
19, 000000306636.jpg, 6718, 0, 142, 9, 298, 409
19, 000000160057.jpg, 6719, 0, 0, 1, 416, 154
19, 000000090675.jpg, 6720, 0, 336, 188, 354, 231
19, 000000090675.jpg, 6720, 1, 165, 241, 186, 257
19, 000000126437.jpg, 6721, 0, 98, 58, 312, 331
19, 000000483867.jpg, 6722, 0, 158, 59, 249, 222
19, 000000492298.jpg, 6723, 0, 141, 203, 198, 256
19, 000000492298.jpg, 6723, 1, 274, 210, 332, 258
19, 000000495712.jpg, 6724, 0, 9, 26, 200, 407
19, 000000495712.jpg, 6724, 1, 163, 32, 397, 407
19, 000000146053.jpg, 6725, 0, 244, 246, 287, 306
19, 000000146053.jpg, 6725, 1, 328, 171, 339, 184
19, 000000146053.jpg, 6725, 2, 323, 149, 329, 158
19, 000000146053.jpg, 6725, 3, 396, 150, 402, 158
19, 000000146053.jpg, 6725, 4, 173, 198, 184, 223
19, 000000146053.jpg, 6725, 5, 280, 183, 291, 197
19, 000000146053.jpg, 6725, 6, 392, 151, 396, 157
19, 000000146053.jpg, 6725, 7, 161, 177, 169, 191
19, 000000146053.jpg, 6725, 8, 149, 148, 154, 154
19, 000000515072.jpg, 6726, 0, 315, 203, 319, 211
19, 000000375001.jpg, 6727, 0, 181, 175, 193, 197
19, 000000375001.jpg, 6727, 1, 198, 172, 214, 197
19, 000000375001.jpg, 6727, 2, 324, 193, 336, 212
19, 000000375001.jpg, 6727, 3, 231, 175, 243, 200
19, 000000375001.jpg, 6727, 4, 1, 259, 27, 357
19, 000000375001.jpg, 6727, 5, 79, 266, 98, 355
19, 000000375001.jpg, 6727, 6, 256, 181, 269, 203
19, 000000375001.jpg, 6727, 7, 213, 178, 227, 199
19, 000000375001.jpg, 6727, 8, 230, 265, 242, 286
19, 000000375001.jpg, 6727, 9, 282, 185, 295, 206
19, 000000375001.jpg, 6727, 10, 0, 260, 12, 351
19, 000000375001.jpg, 6727, 11, 24, 263, 38, 348
19, 000000375001.jpg, 6727, 12, 33, 256, 54, 347
19, 000000426598.jpg, 6728, 0, 265, 283, 281, 331
19, 000000426598.jpg, 6728, 1, 370, 296, 385, 361
19, 000000426598.jpg, 6728, 2, 137, 275, 161, 301
19, 000000001994.jpg, 6729, 0, 0, 0, 296, 416
19, 000000001994.jpg, 6729, 1, 315, 19, 394, 398
19, 000000001994.jpg, 6729, 2, 375, 0, 416, 416
19, 000000166536.jpg, 6730, 0, 68, 183, 75, 199
19, 000000061951.jpg, 6731, 0, 270, 211, 371, 408
19, 000000061951.jpg, 6731, 1, 254, 206, 299, 409
19, 000000061951.jpg, 6731, 2, 234, 204, 276, 347
19, 000000061951.jpg, 6731, 3, 262, 211, 281, 238
19, 000000061951.jpg, 6731, 4, 210, 206, 229, 254
19, 000000061951.jpg, 6731, 5, 78, 187, 135, 411
19, 000000061951.jpg, 6731, 6, 126, 210, 148, 343
19, 000000061951.jpg, 6731, 7, 138, 214, 161, 328
19, 000000061951.jpg, 6731, 8, 157, 216, 203, 330
19, 000000061951.jpg, 6731, 9, 230, 206, 249, 273
19, 000000061951.jpg, 6731, 10, 221, 215, 241, 279
19, 000000061951.jpg, 6731, 11, 204, 205, 223, 277
19, 000000061951.jpg, 6731, 12, 162, 221, 167, 232
19, 000000502311.jpg, 6732, 0, 58, 393, 70, 415
19, 000000431891.jpg, 6733, 0, 378, 0, 415, 55
19, 000000414296.jpg, 6734, 0, 241, 313, 272, 352
19, 000000414296.jpg, 6734, 1, 263, 328, 296, 359
19, 000000414296.jpg, 6734, 2, 179, 34, 207, 76
19, 000000265810.jpg, 6735, 0, 171, 71, 405, 411
19, 000000461475.jpg, 6736, 0, 0, 119, 107, 415
19, 000000461475.jpg, 6736, 1, 0, 1, 146, 283
19, 000000286936.jpg, 6737, 0, 90, 0, 292, 187
19, 000000369514.jpg, 6738, 0, 165, 197, 197, 362
19, 000000438413.jpg, 6739, 0, 148, 75, 271, 348
19, 000000438413.jpg, 6739, 1, 1, 1, 135, 407
19, 000000438413.jpg, 6739, 2, 120, 111, 166, 301
19, 000000055594.jpg, 6740, 0, 293, 229, 394, 416
19, 000000055594.jpg, 6740, 1, 105, 165, 146, 265
19, 000000055594.jpg, 6740, 2, 194, 163, 223, 305
19, 000000055594.jpg, 6740, 3, 245, 152, 289, 256
19, 000000055594.jpg, 6740, 4, 394, 263, 416, 409
19, 000000055594.jpg, 6740, 5, 233, 182, 249, 237
19, 000000055594.jpg, 6740, 6, 237, 149, 253, 250
19, 000000055594.jpg, 6740, 7, 2, 250, 45, 410
19, 000000055594.jpg, 6740, 8, 147, 178, 179, 219
19, 000000055594.jpg, 6740, 9, 305, 170, 328, 223
19, 000000431865.jpg, 6741, 0, 0, 1, 262, 354
19, 000000148373.jpg, 6742, 0, 136, 81, 264, 393
19, 000000148373.jpg, 6742, 1, 182, 114, 281, 338
19, 000000148373.jpg, 6742, 2, 253, 102, 277, 170
19, 000000148373.jpg, 6742, 3, 136, 104, 153, 137
19, 000000148373.jpg, 6742, 4, 0, 87, 153, 408
19, 000000148373.jpg, 6742, 5, 257, 124, 349, 272
19, 000000293034.jpg, 6743, 0, 295, 201, 334, 278
19, 000000293034.jpg, 6743, 1, 182, 219, 251, 410
19, 000000293034.jpg, 6743, 2, 307, 159, 408, 416
19, 000000293034.jpg, 6743, 3, 392, 183, 415, 349
19, 000000293034.jpg, 6743, 4, 63, 195, 88, 244
